,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
973,21.3,1.5,2.0,1.9,6.2,1.6,8.0,5.0,13,123.0,0.0,13,0,0
974,21.3,2.0,2.0,1.9,6.2,1.6,8.0,5.0,13,128.0,0.0,13,0,0
975,21.3,2.5,2.0,1.9,6.2,1.6,8.0,5.0,13,128.0,20.0,13,0,0
976,31.9,1.0,1.4,1.9,6.2,1.6,8.0,5.0,4,119.0,0.0,4,0,0
977,31.9,1.5,1.4,1.9,6.2,1.6,8.0,5.0,4,141.0,0.0,4,0,0
978,31.9,2.0,1.4,1.9,6.2,1.6,8.0,5.0,4,128.0,0.0,4,0,0
979,31.9,2.5,1.4,1.9,6.2,1.6,8.0,5.0,4,128.0,20.0,4,0,0
980,31.9,1.0,2.0,4.9,6.2,1.6,8.0,5.0,3,0.0,119.0,3,0,0
981,31.9,1.5,2.0,4.9,6.2,1.6,8.0,5.0,3,0.0,141.0,3,0,0
982,31.9,2.0,2.0,4.9,6.2,1.6,8.0,5.0,3,0.0,128.0,3,0,0
983,31.9,2.5,2.0,4.9,6.2,1.6,8.0,5.0,3,0.0,148.0,3,0,0
984,31.9,1.0,2.0,1.9,6.1,1.6,8.0,5.0,1,119.0,0.0,1,0,0
985,31.9,1.5,2.0,1.9,6.1,1.6,8.0,5.0,1,141.0,0.0,1,0,0
986,31.9,2.0,2.0,1.9,6.1,1.6,8.0,5.0,1,128.0,0.0,1,0,0
987,31.9,2.5,2.0,1.9,6.1,1.6,8.0,5.0,1,128.0,20.0,1,0,0
988,31.9,1.0,2.0,1.9,6.2,1.2,8.0,5.0,11,119.0,0.0,0,11,0
989,31.9,1.5,2.0,1.9,6.2,1.2,8.0,5.0,11,141.0,0.0,0,11,0
990,31.9,2.0,2.0,1.9,6.2,1.2,8.0,5.0,11,128.0,0.0,0,11,0
991,31.9,2.5,2.0,1.9,6.2,1.2,8.0,5.0,11,128.0,20.0,0,11,0
992,31.9,1.0,2.0,1.9,6.2,1.6,6.3,5.0,3,119.0,0.0,0,3,0
993,31.9,1.5,2.0,1.9,6.2,1.6,6.3,5.0,3,141.0,0.0,0,3,0
994,31.9,2.0,2.0,1.9,6.2,1.6,6.3,5.0,3,128.0,0.0,0,3,0
995,31.9,2.5,2.0,1.9,6.2,1.6,6.3,5.0,3,128.0,20.0,0,3,0
996,31.9,1.0,2.0,1.9,6.2,1.6,8.0,3.6,2,119.0,0.0,0,2,0
997,31.9,1.5,2.0,1.9,6.2,1.6,8.0,3.6,2,141.0,0.0,0,2,0
998,31.9,2.0,2.0,1.9,6.2,1.6,8.0,3.6,2,128.0,0.0,0,2,0
999,31.9,2.5,2.0,1.9,6.2,1.6,8.0,3.6,2,128.0,20.0,0,2,0
1000,31.9,1.0,2.0,1.9,6.2,1.6,8.0,5.0,1,119.0,0.0,0,1,0
1001,31.9,1.5,2.0,1.9,6.2,1.6,8.0,5.0,1,141.0,0.0,0,1,0
1002,31.9,2.0,2.0,1.9,6.2,1.6,8.0,5.0,1,128.0,0.0,0,1,0
1003,31.9,2.5,2.0,1.9,6.2,1.6,8.0,5.0,1,128.0,20.0,0,1,0
1004,66.3,1.0,1.9,2.9,8.1,3.2,8.3,1.1,13,132.0,126.0,13,0,0
1005,66.3,1.5,1.9,2.9,8.1,3.2,8.3,1.1,13,60.0,180.0,13,0,0
1006,66.3,2.0,1.9,2.9,8.1,3.2,8.3,1.1,13,32.0,182.0,13,0,0
1007,76.9,1.0,1.9,2.9,8.1,3.2,8.3,1.1,4,149.0,145.0,4,0,0
1008,76.9,1.5,1.9,2.9,8.1,3.2,8.3,1.1,4,74.0,232.0,4,0,0
1009,66.3,1.0,1.5,2.9,8.1,3.2,8.3,1.1,3,132.0,126.0,3,0,0
1010,66.3,1.5,1.5,2.9,8.1,3.2,8.3,1.1,3,60.0,180.0,3,0,0
1011,66.3,2.0,1.5,2.9,8.1,3.2,8.3,1.1,3,32.0,182.0,3,0,0
1012,66.3,1.0,1.9,3.9,8.1,3.2,8.3,1.1,1,13.0,245.0,1,0,0
1013,66.3,1.5,1.9,3.9,8.1,3.2,8.3,1.1,1,1.0,239.0,1,0,0
1014,66.3,2.0,1.9,3.9,8.1,3.2,8.3,1.1,1,1.0,213.0,1,0,0
1015,66.3,2.5,1.9,3.9,8.1,3.2,8.3,1.1,1,0.0,241.0,1,0,0
1016,66.3,1.0,1.9,2.9,8.2,3.2,8.3,1.1,13,132.0,126.0,13,0,0
1017,66.3,1.5,1.9,2.9,8.2,3.2,8.3,1.1,13,60.0,180.0,13,0,0
1018,66.3,2.0,1.9,2.9,8.2,3.2,8.3,1.1,13,32.0,182.0,13,0,0
1019,66.3,1.0,1.9,2.9,8.1,3.6,8.3,1.1,4,132.0,126.0,4,0,0
1020,66.3,1.5,1.9,2.9,8.1,3.6,8.3,1.1,4,60.0,180.0,4,0,0
1021,66.3,2.0,1.9,2.9,8.1,3.6,8.3,1.1,4,32.0,182.0,4,0,0
1022,66.3,1.0,1.9,2.9,8.1,3.2,6.0,1.1,3,132.0,126.0,3,0,0
1023,66.3,1.5,1.9,2.9,8.1,3.2,6.0,1.1,3,60.0,180.0,3,0,0
1024,66.3,2.0,1.9,2.9,8.1,3.2,6.0,1.1,3,32.0,182.0,3,0,0
1025,66.3,1.0,1.9,2.9,8.1,3.2,8.3,2.5,1,132.0,126.0,1,0,0
1026,66.3,1.5,1.9,2.9,8.1,3.2,8.3,2.5,1,60.0,180.0,1,0,0
1027,66.3,2.0,1.9,2.9,8.1,3.2,8.3,2.5,1,32.0,182.0,1,0,0
1028,66.3,1.0,1.5,3.9,8.2,3.6,6.0,2.5,13,13.0,245.0,13,0,0
1029,66.3,1.5,1.5,3.9,8.2,3.6,6.0,2.5,13,1.0,239.0,13,0,0
1030,66.3,2.0,1.5,3.9,8.2,3.6,6.0,2.5,13,1.0,213.0,13,0,0
1031,66.3,2.5,1.5,3.9,8.2,3.6,6.0,2.5,13,0.0,241.0,13,0,0
1032,76.9,1.0,1.9,3.9,8.2,3.6,6.0,2.5,4,8.0,286.0,4,0,0
1033,76.9,1.5,1.9,3.9,8.2,3.6,6.0,2.5,4,2.0,304.0,4,0,0
1034,76.9,2.0,1.9,3.9,8.2,3.6,6.0,2.5,4,0.0,288.0,4,0,0
1035,76.9,2.5,1.9,3.9,8.2,3.6,6.0,2.5,4,0.0,241.0,4,0,0
1036,76.9,1.0,1.5,2.9,8.2,3.6,6.0,2.5,3,149.0,145.0,3,0,0
1037,76.9,1.5,1.5,2.9,8.2,3.6,6.0,2.5,3,74.0,232.0,3,0,0
1038,76.9,1.0,1.5,3.9,8.1,3.6,6.0,2.5,1,8.0,286.0,1,0,0
1039,76.9,1.5,1.5,3.9,8.1,3.6,6.0,2.5,1,2.0,304.0,1,0,0
1040,76.9,2.0,1.5,3.9,8.1,3.6,6.0,2.5,1,0.0,288.0,1,0,0
1041,76.9,2.5,1.5,3.9,8.1,3.6,6.0,2.5,1,0.0,241.0,1,0,0
1042,76.9,1.0,1.5,3.9,8.2,3.2,6.0,2.5,13,8.0,286.0,13,0,0
1043,76.9,1.5,1.5,3.9,8.2,3.2,6.0,2.5,13,2.0,304.0,13,0,0
1044,76.9,2.0,1.5,3.9,8.2,3.2,6.0,2.5,13,0.0,288.0,13,0,0
1045,76.9,2.5,1.5,3.9,8.2,3.2,6.0,2.5,13,0.0,241.0,13,0,0
1046,76.9,1.0,1.5,3.9,8.2,3.6,8.3,2.5,4,8.0,286.0,4,0,0
1047,76.9,1.5,1.5,3.9,8.2,3.6,8.3,2.5,4,2.0,304.0,4,0,0
1048,76.9,2.0,1.5,3.9,8.2,3.6,8.3,2.5,4,0.0,288.0,4,0,0
1049,76.9,2.5,1.5,3.9,8.2,3.6,8.3,2.5,4,0.0,241.0,4,0,0
1050,76.9,1.0,1.5,3.9,8.2,3.6,6.0,1.1,3,8.0,286.0,3,0,0
1051,76.9,1.5,1.5,3.9,8.2,3.6,6.0,1.1,3,2.0,304.0,3,0,0
1052,76.9,2.0,1.5,3.9,8.2,3.6,6.0,1.1,3,0.0,288.0,3,0,0
1053,76.9,2.5,1.5,3.9,8.2,3.6,6.0,1.1,3,0.0,241.0,3,0,0
1054,76.9,1.0,1.5,3.9,8.2,3.6,6.0,2.5,1,8.0,286.0,1,0,0
1055,76.9,1.5,1.5,3.9,8.2,3.6,6.0,2.5,1,2.0,304.0,1,0,0
1056,76.9,2.0,1.5,3.9,8.2,3.6,6.0,2.5,1,0.0,288.0,1,0,0
1057,76.9,2.5,1.5,3.9,8.2,3.6,6.0,2.5,1,0.0,241.0,1,0,0
1058,88.8,1.0,1.1,3.9,7.1,4.2,9.3,4.8,11,13.0,312.0,0,11,0
1059,88.8,1.5,1.1,3.9,7.1,4.2,9.3,4.8,11,1.0,362.0,0,11,0
1060,88.8,2.0,1.1,3.9,7.1,4.2,9.3,4.8,11,0.0,330.0,0,11,0
1061,88.8,2.5,1.1,3.9,7.1,4.2,9.3,4.8,11,0.0,241.0,0,11,0
1062,99.4,1.0,1.1,3.9,7.1,4.2,9.3,4.8,3,15.0,358.0,0,3,0
1063,99.4,1.5,1.1,3.9,7.1,4.2,9.3,4.8,3,0.0,374.0,0,3,0
1064,99.4,2.0,1.1,3.9,7.1,4.2,9.3,4.8,3,0.0,330.0,0,3,0
1065,99.4,2.5,1.1,3.9,7.1,4.2,9.3,4.8,3,1.0,349.0,0,3,0
1066,88.8,1.0,1.2,3.9,7.1,4.2,9.3,4.8,2,13.0,312.0,0,2,0
1067,88.8,1.5,1.2,3.9,7.1,4.2,9.3,4.8,2,1.0,362.0,0,2,0
1068,88.8,2.0,1.2,3.9,7.1,4.2,9.3,4.8,2,0.0,330.0,0,2,0
1069,88.8,2.5,1.2,3.9,7.1,4.2,9.3,4.8,2,0.0,241.0,0,2,0
1070,88.8,1.0,1.1,4.9,7.1,4.2,9.3,4.8,1,0.0,325.0,0,1,0
1071,88.8,1.5,1.1,4.9,7.1,4.2,9.3,4.8,1,0.0,363.0,0,1,0
1072,88.8,2.0,1.1,4.9,7.1,4.2,9.3,4.8,1,0.0,330.0,0,1,0
1073,88.8,2.5,1.1,4.9,7.1,4.2,9.3,4.8,1,0.0,241.0,0,1,0
1074,88.8,1.0,1.1,3.9,9.2,4.2,9.3,4.8,3,13.0,312.0,0,3,0
1075,88.8,1.5,1.1,3.9,9.2,4.2,9.3,4.8,3,1.0,362.0,0,3,0
1076,88.8,2.0,1.1,3.9,9.2,4.2,9.3,4.8,3,0.0,330.0,0,3,0
1077,88.8,2.5,1.1,3.9,9.2,4.2,9.3,4.8,3,0.0,241.0,0,3,0
1078,88.8,1.0,1.1,3.9,7.1,4.6,9.3,4.8,3,13.0,312.0,0,3,0
1079,88.8,1.5,1.1,3.9,7.1,4.6,9.3,4.8,3,1.0,362.0,0,3,0
1080,88.8,2.0,1.1,3.9,7.1,4.6,9.3,4.8,3,0.0,330.0,0,3,0
1081,88.8,2.5,1.1,3.9,7.1,4.6,9.3,4.8,3,0.0,241.0,0,3,0
1082,88.8,1.0,1.1,3.9,7.1,4.2,9.0,4.8,2,13.0,312.0,0,2,0
1083,88.8,1.5,1.1,3.9,7.1,4.2,9.0,4.8,2,1.0,362.0,0,2,0
1084,88.8,2.0,1.1,3.9,7.1,4.2,9.0,4.8,2,0.0,330.0,0,2,0
1085,88.8,2.5,1.1,3.9,7.1,4.2,9.0,4.8,2,0.0,241.0,0,2,0
1086,88.8,1.0,1.1,3.9,7.1,4.2,9.3,3.7,1,13.0,312.0,0,1,0
1087,88.8,1.5,1.1,3.9,7.1,4.2,9.3,3.7,1,1.0,362.0,0,1,0
1088,88.8,2.0,1.1,3.9,7.1,4.2,9.3,3.7,1,0.0,330.0,0,1,0
1089,88.8,2.5,1.1,3.9,7.1,4.2,9.3,3.7,1,0.0,241.0,0,1,0
1090,88.8,1.0,1.2,4.9,9.2,4.6,9.0,3.7,5,0.0,325.0,5,0,0
1091,88.8,1.5,1.2,4.9,9.2,4.6,9.0,3.7,5,0.0,363.0,5,0,0
1092,88.8,2.0,1.2,4.9,9.2,4.6,9.0,3.7,5,0.0,330.0,5,0,0
1093,88.8,2.5,1.2,4.9,9.2,4.6,9.0,3.7,5,0.0,241.0,5,0,0
1094,99.4,1.0,1.1,4.9,9.2,4.6,9.0,3.7,3,0.0,373.0,3,0,0
1095,99.4,1.5,1.1,4.9,9.2,4.6,9.0,3.7,3,0.0,374.0,3,0,0
1096,99.4,2.0,1.1,4.9,9.2,4.6,9.0,3.7,3,0.0,330.0,3,0,0
1097,99.4,2.5,1.1,4.9,9.2,4.6,9.0,3.7,3,0.0,350.0,3,0,0
1098,99.4,1.0,1.2,3.9,9.2,4.6,9.0,3.7,3,14.0,359.0,3,0,0
1099,99.4,1.5,1.2,3.9,9.2,4.6,9.0,3.7,3,0.0,374.0,3,0,0
1100,99.4,2.0,1.2,3.9,9.2,4.6,9.0,3.7,3,0.0,330.0,3,0,0
1101,99.4,2.5,1.2,3.9,9.2,4.6,9.0,3.7,3,1.0,349.0,3,0,0
1102,99.4,1.0,1.2,4.9,7.1,4.6,9.0,3.7,1,0.0,373.0,1,0,0
1103,99.4,1.5,1.2,4.9,7.1,4.6,9.0,3.7,1,0.0,374.0,1,0,0
1104,99.4,2.0,1.2,4.9,7.1,4.6,9.0,3.7,1,0.0,330.0,1,0,0
1105,99.4,2.5,1.2,4.9,7.1,4.6,9.0,3.7,1,0.0,350.0,1,0,0
1106,99.4,1.0,1.2,4.9,9.2,4.2,9.0,3.7,3,0.0,373.0,0,3,0
1107,99.4,1.5,1.2,4.9,9.2,4.2,9.0,3.7,3,0.0,374.0,0,3,0
1108,99.4,2.0,1.2,4.9,9.2,4.2,9.0,3.7,3,0.0,330.0,0,3,0
1109,99.4,2.5,1.2,4.9,9.2,4.2,9.0,3.7,3,0.0,350.0,0,3,0
1110,99.4,1.0,1.2,4.9,9.2,4.6,9.3,3.7,3,0.0,373.0,0,3,0
1111,99.4,1.5,1.2,4.9,9.2,4.6,9.3,3.7,3,0.0,374.0,0,3,0
1112,99.4,2.0,1.2,4.9,9.2,4.6,9.3,3.7,3,0.0,330.0,0,3,0
1113,99.4,2.5,1.2,4.9,9.2,4.6,9.3,3.7,3,0.0,350.0,0,3,0
1114,99.4,1.0,1.2,4.9,9.2,4.6,9.0,4.8,2,0.0,373.0,0,2,0
1115,99.4,1.5,1.2,4.9,9.2,4.6,9.0,4.8,2,0.0,374.0,0,2,0
1116,99.4,2.0,1.2,4.9,9.2,4.6,9.0,4.8,2,0.0,330.0,0,2,0
1117,99.4,2.5,1.2,4.9,9.2,4.6,9.0,4.8,2,0.0,350.0,0,2,0
1118,99.4,1.0,1.2,4.9,9.2,4.6,9.0,3.7,1,0.0,373.0,0,1,0
1119,99.4,1.5,1.2,4.9,9.2,4.6,9.0,3.7,1,0.0,374.0,0,1,0
1120,99.4,2.0,1.2,4.9,9.2,4.6,9.0,3.7,1,0.0,330.0,0,1,0
1121,99.4,2.5,1.2,4.9,9.2,4.6,9.0,3.7,1,0.0,350.0,0,1,0
1122,43.8,1.0,1.6,1.9,9.1,2.2,7.3,2.3,3,166.0,6.0,0,3,0
1123,43.8,1.5,1.6,1.9,9.1,2.2,7.3,2.3,3,167.0,20.0,0,3,0
1124,43.8,2.0,1.6,1.9,9.1,2.2,7.3,2.3,3,103.0,25.0,0,3,0
1125,43.8,2.5,1.6,1.9,9.1,2.2,7.3,2.3,3,101.0,47.0,0,3,0
1126,54.4,1.0,1.6,1.9,9.1,2.2,7.3,2.3,3,204.0,0.0,0,3,0
1127,54.4,1.5,1.6,1.9,9.1,2.2,7.3,2.3,3,185.0,16.0,0,3,0
1128,54.4,2.0,1.6,1.9,9.1,2.2,7.3,2.3,3,170.0,44.0,0,3,0
1129,54.4,2.5,1.6,1.9,9.1,2.2,7.3,2.3,3,101.0,47.0,0,3,0
1130,43.8,1.0,1.7,1.9,9.1,2.2,7.3,2.3,2,166.0,6.0,0,2,0
1131,43.8,1.5,1.7,1.9,9.1,2.2,7.3,2.3,2,167.0,20.0,0,2,0
1132,43.8,2.0,1.7,1.9,9.1,2.2,7.3,2.3,2,103.0,25.0,0,2,0
1133,43.8,2.5,1.7,1.9,9.1,2.2,7.3,2.3,2,101.0,47.0,0,2,0
1134,43.8,1.0,1.6,2.9,9.1,2.2,7.3,2.3,1,86.0,86.0,0,1,0
1135,43.8,1.5,1.6,2.9,9.1,2.2,7.3,2.3,1,43.0,144.0,0,1,0
1136,43.8,1.0,1.6,1.9,7.2,2.2,7.3,2.3,3,166.0,6.0,0,3,0
1137,43.8,1.5,1.6,1.9,7.2,2.2,7.3,2.3,3,167.0,20.0,0,3,0
1138,43.8,2.0,1.6,1.9,7.2,2.2,7.3,2.3,3,103.0,25.0,0,3,0
1139,43.8,2.5,1.6,1.9,7.2,2.2,7.3,2.3,3,101.0,47.0,0,3,0
1140,43.8,1.0,1.6,1.9,9.1,2.6,7.3,2.3,3,166.0,6.0,0,3,0
1141,43.8,1.5,1.6,1.9,9.1,2.6,7.3,2.3,3,167.0,20.0,0,3,0
1142,43.8,2.0,1.6,1.9,9.1,2.6,7.3,2.3,3,103.0,25.0,0,3,0
1143,43.8,2.5,1.6,1.9,9.1,2.6,7.3,2.3,3,101.0,47.0,0,3,0
1144,43.8,1.0,1.6,1.9,9.1,2.2,7.0,2.3,2,166.0,6.0,0,2,0
1145,43.8,1.5,1.6,1.9,9.1,2.2,7.0,2.3,2,167.0,20.0,0,2,0
1146,43.8,2.0,1.6,1.9,9.1,2.2,7.0,2.3,2,106.0,22.0,0,2,0
1147,43.8,2.5,1.6,1.9,9.1,2.2,7.0,2.3,2,101.0,47.0,0,2,0
1148,43.8,1.0,1.6,1.9,9.1,2.2,7.3,1.2,1,164.0,8.0,0,1,0
1149,43.8,1.5,1.6,1.9,9.1,2.2,7.3,1.2,1,145.0,42.0,0,1,0
1150,43.8,2.0,1.6,1.9,9.1,2.2,7.3,1.2,1,93.0,35.0,0,1,0
1151,43.8,2.5,1.6,1.9,9.1,2.2,7.3,1.2,1,96.0,52.0,0,1,0
1152,43.8,1.0,1.7,2.9,7.2,2.6,7.0,1.2,3,86.0,86.0,0,3,0
1153,43.8,1.5,1.7,2.9,7.2,2.6,7.0,1.2,3,43.0,144.0,0,3,0
1154,54.4,1.0,1.6,2.9,7.2,2.6,7.0,1.2,3,110.0,94.0,0,3,0
1155,54.4,1.5,1.6,2.9,7.2,2.6,7.0,1.2,3,51.0,150.0,0,3,0
1156,54.4,2.0,1.6,2.9,7.2,2.6,7.0,1.2,3,33.0,181.0,0,3,0
1157,54.4,1.0,1.7,1.9,7.2,2.6,7.0,1.2,2,200.0,4.0,0,2,0
1158,54.4,1.5,1.7,1.9,7.2,2.6,7.0,1.2,2,170.0,31.0,0,2,0
1159,54.4,2.0,1.7,1.9,7.2,2.6,7.0,1.2,2,148.0,66.0,0,2,0
1160,54.4,2.5,1.7,1.9,7.2,2.6,7.0,1.2,2,96.0,52.0,0,2,0
1161,54.4,1.0,1.7,2.9,9.1,2.6,7.0,1.2,1,110.0,94.0,0,1,0
1162,54.4,1.5,1.7,2.9,9.1,2.6,7.0,1.2,1,50.0,151.0,0,1,0
1163,54.4,2.0,1.7,2.9,9.1,2.6,7.0,1.2,1,32.0,182.0,0,1,0
1164,54.4,1.0,1.7,2.9,7.2,2.2,7.0,1.2,3,110.0,94.0,0,3,0
1165,54.4,1.5,1.7,2.9,7.2,2.2,7.0,1.2,3,51.0,150.0,0,3,0
1166,54.4,2.0,1.7,2.9,7.2,2.2,7.0,1.2,3,33.0,181.0,0,3,0
1167,54.4,1.0,1.7,2.9,7.2,2.6,7.3,1.2,3,110.0,94.0,0,3,0
1168,54.4,1.5,1.7,2.9,7.2,2.6,7.3,1.2,3,51.0,150.0,0,3,0
1169,54.4,2.0,1.7,2.9,7.2,2.6,7.3,1.2,3,33.0,181.0,0,3,0
1170,54.4,1.0,1.7,2.9,7.2,2.6,7.0,2.3,2,110.0,94.0,0,2,0
1171,54.4,1.5,1.7,2.9,7.2,2.6,7.0,2.3,2,51.0,150.0,0,2,0
1172,54.4,2.0,1.7,2.9,7.2,2.6,7.0,2.3,2,33.0,181.0,0,2,0
1173,54.4,1.0,1.7,2.9,7.2,2.6,7.0,1.2,1,110.0,94.0,0,1,0
1174,54.4,1.5,1.7,2.9,7.2,2.6,7.0,1.2,1,51.0,150.0,0,1,0
1175,54.4,2.0,1.7,2.9,7.2,2.6,7.0,1.2,1,33.0,181.0,0,1,0
1176,32.6,1.0,1.0,2.4,9.6,2.7,6.8,5.4,18,58.0,0.0,0,18,0
1177,32.6,1.5,1.0,2.4,9.6,2.7,6.8,5.4,18,36.0,47.0,0,18,0
1178,88.1,1.0,1.0,2.4,9.6,2.7,6.8,5.4,12,147.0,15.0,0,12,0
1179,88.1,1.5,1.0,2.4,9.6,2.7,6.8,5.4,12,80.0,127.0,0,12,0
1180,88.1,2.0,1.0,2.4,9.6,2.7,6.8,5.4,12,45.0,161.0,0,12,0
1181,88.1,2.5,1.0,2.4,9.6,2.7,6.8,5.4,12,31.0,128.0,0,12,0
1182,32.6,1.0,1.1,2.4,9.6,2.7,6.8,5.4,2,65.0,54.0,0,2,0
1183,32.6,1.5,1.1,2.4,9.6,2.7,6.8,5.4,2,36.0,105.0,0,2,0
1184,32.6,1.0,1.0,3.4,9.6,2.7,6.8,5.4,1,46.0,12.0,0,1,0
1185,32.6,1.5,1.0,3.4,9.6,2.7,6.8,5.4,1,0.0,83.0,0,1,0
1186,32.6,2.0,1.0,3.4,9.6,2.7,6.8,5.4,1,1.0,79.0,0,1,0
1187,32.6,2.5,1.0,3.4,9.6,2.7,6.8,5.4,1,0.0,93.0,0,1,0
1188,32.6,1.0,1.0,2.4,9.7,2.7,6.8,5.4,14,58.0,0.0,0,14,0
1189,32.6,1.5,1.0,2.4,9.7,2.7,6.8,5.4,14,36.0,47.0,0,14,0
1190,32.6,1.0,1.0,2.4,9.6,2.1,6.8,5.4,6,58.0,0.0,0,6,0
1191,32.6,1.5,1.0,2.4,9.6,2.1,6.8,5.4,6,36.0,47.0,0,6,0
1192,32.6,1.0,1.0,2.4,9.6,2.7,9.5,5.4,3,58.0,0.0,0,3,0
1193,32.6,1.5,1.0,2.4,9.6,2.7,9.5,5.4,3,36.0,47.0,0,3,0
1194,32.6,1.0,1.0,2.4,9.6,2.7,6.8,3.1,5,58.0,0.0,0,5,0
1195,32.6,1.5,1.0,2.4,9.6,2.7,6.8,3.1,5,36.0,47.0,0,5,0
1196,32.6,1.0,1.1,3.4,9.7,2.1,9.5,3.1,18,7.0,112.0,0,18,0
1197,32.6,1.5,1.1,3.4,9.7,2.1,9.5,3.1,18,1.0,140.0,0,18,0
1198,32.6,2.0,1.1,3.4,9.7,2.1,9.5,3.1,18,1.0,127.0,0,18,0
1199,32.6,2.5,1.1,3.4,9.7,2.1,9.5,3.1,18,2.0,146.0,0,18,0
1200,88.1,1.0,1.0,3.4,9.7,2.1,9.5,3.1,12,71.0,91.0,0,12,0
1201,88.1,1.5,1.0,3.4,9.7,2.1,9.5,3.1,12,2.0,205.0,0,12,0
1202,88.1,2.0,1.0,3.4,9.7,2.1,9.5,3.1,12,0.0,206.0,0,12,0
1203,88.1,2.5,1.0,3.4,9.7,2.1,9.5,3.1,12,0.0,159.0,0,12,0
1204,88.1,1.0,1.1,2.4,9.7,2.1,9.5,3.1,2,133.0,192.0,0,2,0
1205,88.1,1.5,1.1,2.4,9.7,2.1,9.5,3.1,2,82.0,281.0,0,2,0
1206,88.1,1.0,1.1,3.4,9.6,2.1,9.5,3.1,1,13.0,312.0,0,1,0
1207,88.1,1.5,1.1,3.4,9.6,2.1,9.5,3.1,1,1.0,362.0,0,1,0
1208,88.1,2.0,1.1,3.4,9.6,2.1,9.5,3.1,1,0.0,330.0,0,1,0
1209,88.1,2.5,1.1,3.4,9.6,2.1,9.5,3.1,1,0.0,241.0,0,1,0
1210,88.1,1.0,1.1,3.4,9.7,2.7,9.5,3.1,26,13.0,312.0,21,0,0
1211,88.1,1.5,1.1,3.4,9.7,2.7,9.5,3.1,26,1.0,362.0,21,0,0
1212,88.1,2.0,1.1,3.4,9.7,2.7,9.5,3.1,26,0.0,330.0,21,0,0
1213,88.1,2.5,1.1,3.4,9.7,2.7,9.5,3.1,26,0.0,241.0,21,0,0
1214,88.1,1.0,1.1,3.4,9.7,2.1,6.8,3.1,13,13.0,312.0,0,0,0
1215,88.1,1.5,1.1,3.4,9.7,2.1,6.8,3.1,13,1.0,362.0,0,0,0
1216,88.1,2.0,1.1,3.4,9.7,2.1,6.8,3.1,13,0.0,330.0,0,0,0
1217,88.1,2.5,1.1,3.4,9.7,2.1,6.8,3.1,13,0.0,241.0,0,0,0
1218,88.1,1.0,1.1,3.4,9.7,2.1,9.5,5.4,2,13.0,312.0,0,0,0
1219,88.1,1.5,1.1,3.4,9.7,2.1,9.5,5.4,2,1.0,362.0,0,0,0
1220,88.1,2.0,1.1,3.4,9.7,2.1,9.5,5.4,2,0.0,330.0,0,0,0
1221,88.1,2.5,1.1,3.4,9.7,2.1,9.5,5.4,2,0.0,241.0,0,0,0
1222,88.1,1.0,1.1,3.4,9.7,2.1,9.5,3.1,1,13.0,312.0,0,0,0
1223,88.1,1.5,1.1,3.4,9.7,2.1,9.5,3.1,1,1.0,362.0,0,0,0
1224,88.1,2.0,1.1,3.4,9.7,2.1,9.5,3.1,1,0.0,330.0,0,0,0
1225,88.1,2.5,1.1,3.4,9.7,2.1,9.5,3.1,1,0.0,241.0,0,0,0
1226,77.6,1.0,1.5,4.4,7.6,4.7,8.8,2.9,18,0.0,294.0,0,18,0
1227,77.6,1.5,1.5,4.4,7.6,4.7,8.8,2.9,18,0.0,306.0,0,18,0
1228,77.6,2.0,1.5,4.4,7.6,4.7,8.8,2.9,18,0.0,288.0,0,18,0
1229,77.6,2.5,1.5,4.4,7.6,4.7,8.8,2.9,18,0.0,241.0,0,18,0
1230,43.1,1.0,1.5,4.4,7.6,4.7,8.8,2.9,12,0.0,172.0,0,12,0
1231,43.1,1.5,1.5,4.4,7.6,4.7,8.8,2.9,12,0.0,187.0,0,12,0
1232,43.1,2.0,1.5,4.4,7.6,4.7,8.8,2.9,12,0.0,128.0,0,12,0
1233,43.1,2.5,1.5,4.4,7.6,4.7,8.8,2.9,12,0.0,148.0,0,12,0
1234,77.6,1.0,1.6,4.4,7.6,4.7,8.8,2.9,2,0.0,294.0,0,2,0
1235,77.6,1.5,1.6,4.4,7.6,4.7,8.8,2.9,2,0.0,306.0,0,2,0
1236,77.6,2.0,1.6,4.4,7.6,4.7,8.8,2.9,2,0.0,288.0,0,2,0
1237,77.6,2.5,1.6,4.4,7.6,4.7,8.8,2.9,2,0.0,241.0,0,2,0
1238,77.6,1.0,1.5,1.4,7.6,4.7,8.8,2.9,1,275.0,19.0,0,1,0
1239,77.6,1.5,1.5,1.4,7.6,4.7,8.8,2.9,1,249.0,57.0,0,1,0
1240,77.6,2.0,1.5,1.4,7.6,4.7,8.8,2.9,1,201.0,87.0,0,1,0
1241,77.6,2.5,1.5,1.4,7.6,4.7,8.8,2.9,1,159.0,82.0,0,1,0
1242,77.6,1.0,1.5,4.4,7.7,4.7,8.8,2.9,18,0.0,294.0,0,18,0
1243,77.6,1.5,1.5,4.4,7.7,4.7,8.8,2.9,18,0.0,306.0,0,18,0
1244,77.6,2.0,1.5,4.4,7.7,4.7,8.8,2.9,18,0.0,288.0,0,18,0
